obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd1802+213_2452482_70841052989,64.81583052657508,7.378956365221544,17115.142228654924,8.3076857118473,3.5798768307517386
wd0950+077_2452009_57462726021,0.7683382732173762,5.886984637226082,14695.374256635869,7.5342357993258116,2.524884599037398
he2135-4055_2451681_90403492982,60.05277280235439,2.9330007428940483,14553.221694894239,8.195036170678868,2.2610135498850727
wd1013-010_2452684_69814909995,136.88412051470516,1.8205345358145308,11077.9595325855,7.9878537287588145,1.8875505095194622
wd2156-546j_2451739_68515222985,1536.3830858266283,88.3430616707193,17000.005546292145,8.999999997951193,5.0918074737397605
wd1448+077_2451755_57708066003,-85.1929051949128,4.999191339269309,6129.972649122525,8.257805995353674,1.1879185397480843
wd0229-481_2451761_86321853008,1714.24432190743,168.2799756965735,17000.00169919976,8.99999999997223,3.9105072122933096
wd2029+183_2452491_70201967983,-127.9726645994266,3.882446878710489,6088.317422849645,7.756197028068602,2.3565803969726495
wd1425-811_2452386_69606318977,16.74141376538132,3.521217746882824,14414.914541094407,8.342612267832568,3.470795397236125
hs0130+0156_2452143_87092421995,3.658669954012309,43.834410476248706,34463.897126428026,8.999999999792339,1.2330334574594148
hs0937+0130_2452356_61655549984,41.46786018300778,7.706536119505223,14856.263243211788,8.999999995217918,2.935312193151262
wd0410+117_2452657_67377725989,41.22897131669535,3.680439881652706,14496.574919833396,8.286134376194795,2.0193363453234987
wd2115+010_2452144_60088512022,9.427282799374844,5.0347379966445285,14937.383576289083,8.816614538269874,1.2408453910052921
he0358-5127_2451743_88163066003,25.849450485680087,5.776936317267719,14721.515096770294,8.80707117465661,2.177870692347555
wd0648-253j_2452007_56230049022,57.29007696422297,3.5806059528176526,17682.357312354452,8.999999999947008,1.472009680978629
wd0431+126_2452658_66084294999,58.912960919993125,5.3439088201287355,14968.789421328192,8.852531900956052,1.7954644712630923
wd2248-504_2452423_90795330983,11.443633643428813,5.292501114742821,14182.939752433324,8.193569266020909,2.3115752189272634
wd1326-236_2451739_51783125009,16.854941857276263,7.735343340536796,13951.756216088748,7.5314745813484425,2.899265394925179
wd1129+071_2452657_85237918003,11.37884662750384,4.208269409003849,13605.939660434635,7.704685395883144,3.027960727432699
he0426-0455_2451889_63988948986,19.905328942062347,4.6673351582070035,14499.987203185865,7.352824043306267,2.789782295295413
mct0111-3806_2452531_6501362198,26.072566535309214,19.482698691963105,30669.24105112173,8.999999999841519,0.8706895384898118
wd2153-419_2451696_85267642001,1540.1207659129961,160.5486108815163,16999.99834307927,8.99999999972299,2.1222256267745188
mct0111-3806_2452146_8814581898,37.23469551529201,33.03501139700035,30772.813725632783,8.999999999828656,0.9102896237756745
wd1918+110_2451687_90152810002,64.91981589826821,6.004039391166273,22332.692559890827,7.418186278672027,1.9158120165946724
wd2004-605_2451743_70734171011,1924.3959940755917,257.0669962217097,17000.007116891647,8.9999999560509,4.770985473009353
wd1015+076_2451924_73895419016,-61.24480401340206,1.8545551874058468,6208.176031439074,8.31786886018767,2.394054282149679
hs1646+1059_2452117_57674909011,11.422087773151688,6.902177763742143,17384.320727706618,8.034435194424276,2.1666754062690727
he1522-0410_2451743_6638947702,52.95352410613702,4.921671015346369,12084.509311220365,7.0000001080234755,27.92294636906947
wd1130-125_2451683_54798222985,46.498389107270086,3.7185903705332173,13903.971579590767,8.292733047464342,3.2697090916116576
wd0126+101_2451743_8516569999,-0.22472963190435255,8.221926030829664,7999.999624732359,7.753892816575222,0.046781597683492306
wd1023+009_2452330_74584560003,-30.70834829406893,37.2638181241342,31351.550369935117,8.999999989374682,0.7909643448865826
wd0954+134_2452329_70775240008,-21.654813350380024,20.275159711067623,17000.00158799148,8.936372389199319,2.3826480239119223
he0455-5315_2452532_86495020008,79.08747640691685,9.407427686021137,6697.498328589846,8.999999982298853,1.57309585077675
wd2136+229_2452535_57000287017,-41.636485397389436,2.6625207415440215,13259.4336426686,8.960734283653373,2.8364567255767392
wd0830-535_2452033_54781574011,6.628286302066521,23.367068392207266,16771.147974690648,8.999900856134138,1.4311041002558282
wd1031-114_2452087_4722233098,30.807976738575455,2.2558877393658463,14915.195098775157,8.946176679250073,1.4550350336530768
wd1847-223j_2452033_83984716004,13.928611444346354,8.203772555432895,18576.263164133175,8.999999999987965,2.4352705869061344
wd2303+017_2452862_71435815003,1580.7690259852254,224.72000730440107,17000.00350823893,8.999571658621674,1.4326456434030275
wd1524-749_2451739_63728243019,185.78898924932093,5.941341630817277,23486.853941195724,7.735670097545902,2.0696583232864127
wd1507+220_2452771_59169963002,-25.633239310036856,15.512337840250781,14532.396655461722,8.13009009235668,3.4640139228310525
wd1026+023_2452009_71292527998,9.911958045741923,2.565122311722374,13384.75553864292,7.795508883946884,2.573615978326672
wd2039-202_2452812_89857026981,-5.092521837435985,1.8051980818628177,14308.343327748056,8.088992971674763,1.0122449479036775
wd0839+231_2452322_71464102017,-4.606961991379547,4.927993227180136,14927.532309286808,8.772131587726033,1.7434974194971378
wd0512-417j_2452852_90811142977,165.53658106434938,37.69264697466546,33421.26728384373,8.999999992356003,0.9994710968950165
wd2122-467_2452531_55663532997,98.50353581100836,9.01677602468704,11618.278582440696,7.000000005914444,3.285669499283426
he0031m5525_b_2452260_53590983013,39.9294789988249,7.69249448035146,13657.346560054773,7.539055583787408,3.5698627507891523
he2246-0658_2452541_74141952023,-22.46866928001436,12.627062189961492,16499.995204893923,7.5444723564417995,6.008713160459884
wd1501+032_2451947_83110360987,-19.61504180018945,5.14040125074286,14208.159496219885,8.252678572499335,2.598059588927962
he0425-2015_2452540_79469344998,54.65413828302971,8.60959627043993,14455.11271840863,8.079049281191455,2.0967535748196973
wd1249+182_2452329_81193833007,-1.3417593145673556,4.427111872854299,15999.807338352648,7.353176239023337,2.7991752487072286
wd0852+192_2452663_66320609022,19.297039315243012,7.31119092397681,14751.239257584772,8.879537179623156,2.2537885530858652
he0219m4049_a_2452522_89045079984,41.081123042325984,5.523088822794591,14457.09387324427,8.455166024063006,2.197758754148632
wd1152-287_2451736_53968943004,188.85996796377782,0.372551540133955,9499.905965048561,8.283554661298442,185.26377466331118
wd2134+218_2452527_60438545002,25.7847034598278,9.54624875696562,14499.291954385944,7.762072398307249,0.4880630101914901
wd2329-332_2451740_71903491998,31.567694059764992,8.21131927274327,14014.614597192454,7.496010010878102,2.1646106481858807
wd0208-263_2452532_89453838021,100.4636976981842,19.82615045121856,28161.84338697592,8.942007914564181,1.5619502758221215
wd1620-391_2452386_7038000999,33.95186068261065,1.378578410786723,14914.473495348317,8.933507627619868,1.364810985500682
wd0426+106_2452657_70099062985,55.42763216926521,0.14117616444691805,5499.9840986799745,7.000000070577304,6.698642688455188
wd0410+117_2452332_56209855992,48.872051850863556,3.18533804496246,14411.512298108977,8.420014509463645,1.6042192177720869
wd1547+015_2452116_51296659,1316.485324821802,,16999.996591372717,8.99999999972275,4.988459260852119
wd0343-007_2451891_67748670978,-456.9957948365124,,17000.01099037526,8.999999984464038,1.250085121415261
wd1310-305_2452378_70537095983,40.06996423935153,3.6495454485918017,14631.572587390121,8.064069130841231,17.24437022144264
wd2254+126_2451737_72487745015,20.418608885258312,5.4170048862681215,14268.24654402972,8.41049640068634,3.6470264147430544
he0257m2104_b_2452616_77868545987,27.893523487543472,6.899126557523159,16424.66881899807,7.395877392827634,2.2962964656172407
wd0336+040_2452539_77631670004,59.276206922181444,3.564919691456133,8527.728603200128,8.499993265434773,4.00239051388116
he2238-0433_2452172_69853575993,180.58116802413122,7.019243175238927,14484.822191393232,7.000000000756484,6.573023028960986
wd1201-001_2451742_50651415996,50.328809927884784,5.221544311368685,14788.62237036481,8.531409489137344,2.1939944110896645
wd0911-076_2451657_5752962702,65.67548577118419,6.763954879227811,14711.920016284277,8.984547636399377,2.190828928231299
wd0810-728_2452033_51814999012,18.488183829737313,11.0471724320292,26702.201163178077,8.750416252412112,1.820188680791587
wd0956+045_2451944_77890986018,514.5424001633596,1.5207083427548014,8081.917857833809,8.727125092610756,843.5791745605912
wd2039-682_2452414_91184830014,49.943898343879596,2.725694939588692,14971.05287965917,8.999999999762544,1.7132420045074208
wd1531+184_2452443_57258475991,24.919488349956776,5.486392601408388,12870.440236797464,7.499961886613233,3.217477667711085
wd0050-332_2452482_78101417981,1641.571865145204,51.02465606940814,17000.00150279457,8.99999999967343,7.0362292020955115
hs1136+1359_2452657_76380264992,68.3973728679419,16.03995770974534,6702.447530001093,8.99999989800081,2.760396446655392
wd0242-174_2452260_58608616004,34.5041264222777,7.11846954413088,14430.486027560697,8.357465221237232,0.7159135761784524
he0219m4049_a_2452139_90640365984,13.235069734457145,6.487091724000784,14797.171322018063,8.979484095402201,3.7676412660479364
hs2132+0941_2452141_56242509,-1.7265884691886701,3.600455286255833,12468.695664018389,7.178256745706436,2.131985524810714
he0455-5315_2452331_62131131999,-54.000446474243645,14.932484167180707,14957.502902640404,8.999999652212942,2.959071315033404
hs0820+2503_2452663_64634619979,31.81639028554814,16.054771658706855,28627.877211472485,8.499960408195776,1.3622107990249415
wd1125+175_2452330_80379950022,1634.6720911255732,330.50512194908447,17000.019130985464,8.999999783421739,1.3424869740758991
he0145m0610_a_2452658_5650031101,-20.277859047181728,2.091641074778382,10499.998564741381,8.970176554777936,78.92056459604723
wd1451+006_2451687_59169748984,-3.096224712925836,4.04730630741987,15398.190986140922,8.999999999933328,1.431448811568952
wd1125-025_2452658_69764165021,100.5645082873742,14.099453600706475,17837.320423120997,8.999999995497845,1.3751954369963264
wd1150-153_2451657_68510452006,27.547081534362967,5.815684737790441,14825.422135962024,8.999999605247273,4.08628916176026
wd1231-141_2451684_59064855985,10.176440351848113,5.792274973249093,14269.449674879437,8.120268131591565,2.5268780147183527
wd1503-093_2451701_69659315981,-4.751811744671618,2.8948696230613944,14065.260989557384,8.104452547220783,2.1698499261041686
he0508-2343_2452008_53394048987,110.17013214596962,6.360991972557656,6297.710368690543,8.219383594293731,2.483657031580477
wd1918+110_2451688_87355678016,53.000982895557726,7.073077929836348,21425.145766499445,7.127823439889862,2.4101961365597186
he0452-3429_2452331_63235505018,34.096855544877506,7.104117998916491,13888.913368741638,8.083503721797184,2.109913110038088
wd2137-379_2451685_90114504006,-5.5790717341265905,8.185355759457444,14919.116657083921,8.617680253230969,1.9710842499560668
wd1543-366_2451731_67589813983,1511.7442051650985,151.0003490153474,16999.995592749336,8.999999999159838,4.480581997598821
wd1342-237_2451742_53545835987,34.44036603403844,5.807174466986526,14640.509154809964,8.999999747323109,4.031539166833182
wd0511+079_2451802_82766648009,11.99855029327527,4.597877658907744,12171.502007109972,8.00000006734932,1.985057189767827
he0308m2305_b_2451947_57224287977,54.3612292830495,5.302864334508527,22947.56512068165,8.628182839931325,2.9495676590800426
hs1334+0701_2452078_54560510023,-47.36599191139123,6.339057892991967,13179.37887929,7.917564394233099,2.3528279314598133
wd0310-688_2452611_72772188997,54.65725203263322,2.0240543492787637,14194.744679566442,8.004869168930144,0.5319166866012773
wd0916+064_2452033_58081773017,-525.69466639736,59.884939471916255,14658.732164528885,8.499961406259894,1.2780319909826907
wd2127-221j_2451739_67165067978,1635.4134701189714,128.3078093833027,16999.999713133897,8.999607725426902,3.812565683520213
wd0145-221_2451740_78829886019,36.829357769320325,3.948594543635309,14801.45557252706,8.999999999999504,2.9828984696453347
wd0227+050_2452656_56228047982,8.806953576041876,2.073917587454969,14303.73610020984,8.01486303046893,1.0511515737734547
wd1840+042_2452387_8896379699,-2.678407799848288,1.2400841707534416,9075.457020499467,8.023060904106634,2.2650005632516126
he2241-3235_2452437_91133031994,19.794289826157545,9.295421411431349,19316.950442242767,8.999999999980439,1.8378959238837969
wd2240-017_2452856_74036710011,27.086955314046183,4.201636776843252,11719.334177545414,8.000000002789916,2.4875532031322
he1247-1130_2452387_54196703015,23.031855281729825,10.525264657646504,19999.83988353656,8.947326545341909,2.1223616909992997
he2246-0658_2452172_70602711011,557.095309465154,0.24748010691871514,24999.99933124791,7.00054162169858,6543.779368416617
wd0048+202_2452544_72011929005,29.863275681193738,3.541992065456549,14406.141866659986,8.54073416716286,1.7101557476471156
wd0205-365_2451740_79925080994,1477.398516946801,172.27074830283175,17000.00242432994,8.99989585082602,1.5613795620824393
wd2322-181_2451741_74058450013,18.030445853341984,5.603206777423852,13968.748371677977,8.068155445530742,1.5073031068965037
wd2353+026_2452466_88299462013,10.05509764678445,73.82853178218599,37023.57648641527,8.999999653531084,0.20740936680014707
wd0231-054_2452523_90528985998,80.0958715218847,3.873801596092875,29999.990490105723,7.077300322310383,1.9605937881304794
hs0503+0154_2452258_82586898981,251.20064924042902,85.34300860376449,36622.78436314728,8.999999980356165,0.9090325876608429
wd1204-322_2451657_71504737996,21.542854867882575,4.8772843349459905,14627.473895766623,8.583797789907251,2.281289274226299
hs2132+0941_2452145_60092190001,-2.7552882952111664,3.9927881432217,12869.56482051435,7.607823675332055,2.6363082389668744
wd1049-158_2452387_6275802101,67.75615987054826,3.892883038355553,14457.85881329672,8.4346454016114,1.9761120369442566
wd0628-020_2452637_78608774021,95.43564341228655,2.160648814822011,11599.01789296551,8.499965707452587,1.4323381686040042
wd1015-216_2451655_67143213004,-32.482227838383395,10.638044420360757,17557.07720633236,8.999999996592482,2.431409502349737
wd1003-023_2451946_66651646979,26.18446432513101,6.76781365342773,16323.419241207945,8.499957753865512,1.6738388688222012
wd1834-781_2451731_69227610994,78.96790040396165,2.692788658002982,6101.612616302348,8.206484744605252,2.445471920308079
wd1733-544_2451730_69262547977,21.959806632379856,2.647470162740966,13249.072589530977,8.406254633526407,1.7109103017325007
wd2058+181_2452538_61966144014,-45.963546958480784,5.09347636091325,13879.235612539263,7.795815837591348,2.496343449150413
wd1053-550_2452044_51426183013,11.08560080388399,3.2424098413381874,13937.51589391914,7.989727917598077,2.405265785651316
hs0130+0156_2452547_69270585012,1618.2832928733583,177.67689500257097,17530.296422589417,8.999999982278986,1.9811097982445198
wd1229-012_2451684_57251289021,11.719112069430963,3.3328297305145025,14380.73346071524,8.240431814820306,1.369815228947932
he2356-4513_2452466_86122904019,44.490180757105364,4.291525271693651,13928.316391924644,7.918302657413206,1.5219056239386577
wd1448+077_2452078_53327033017,-89.7773819750265,5.613665031024098,6134.94967389052,8.185628164966026,1.2229852753837673
wd0048+202_2452610_5897788601,21.09490571363065,3.814846722562832,14373.45249756716,8.433431124570198,1.7275328169034057
wd1058-129_2451683_50401146011,56.90081068679823,6.236033805954033,25060.944115784816,8.770255687165355,1.360067371368293
wd1614-128_2451703_5979667902,82.36095485972466,4.280906348161331,14170.966331625408,8.177176379804356,2.2007523338406885
he2246-0658_2452803_92885352019,55.31199007081796,10.592839544248331,14499.995810431044,7.173889778238728,5.438328742908348
wd1031+063_2452009_72171426984,48.60734153724112,7.6971077719113765,13812.364778463634,7.761748900698873,1.6882839703122745
wd0050-332_2452163_65698164981,1622.3318376400246,69.13047373649408,17000.0003565242,8.9999999773033,4.1701067621450925
wd1425-811_2452720_87070388021,28.806035256086147,2.126167566826874,14499.97170697749,8.64696324072644,1.86402839269542
wd1326-236_2451742_52612124989,5.98499115003296,5.168859036648841,13457.314043710734,7.080807507091184,2.7543481123416895
he0349-2537_2451889_64883414982,12.174165584559484,6.432758137013357,14279.240110815419,8.519617170519773,2.1703373806014743
wd0145-221_2451742_85647530993,46.04745572080747,35.055506584952184,14810.848304907846,8.999981752343109,0.06546266873352984
hs2059+0208_2452539_52627816005,7.084005736122934,8.194335798839276,14386.771444494825,8.49996071914901,3.3622880053398982
mct2343-1740_2451802_62007093988,573.3372514914848,416.1201070318551,4499.858972232207,7.0011148337982885,54.0308635251807
he0303m2041_a_2452538_79121163022,48.13510121934048,4.468257994872339,12000.000000000002,8.0,4.470040319667477
wd0231-054_2451740_81645599008,77.63773138877436,4.048121328707921,14942.14653921753,8.999999988303546,2.8806989168307475
wd2322+206_2452543_76485397993,5.154645867035457,3.4563859561609114,13871.19973185628,8.365789472863849,2.72515300215964
wd1036+085_2452009_73343240004,27.691715012378957,8.984595145729047,13999.96663329284,8.004574612070398,2.0276365834606915
wd2240-017_2451736_67375175981,575.7263475124845,4.449269244716163,24999.99766781899,7.002145132825068,118.00301253159408
wd2350-083_2452466_91436323011,44.46782653349558,6.660835929525785,14278.090070458864,8.326273524740644,2.807747175707971
wd0138-236_2451739_83822135022,-30.506310574280043,51.67037652242563,35228.2367303044,8.49996286232429,1.0560133338541728
he2345-4810_2452466_8941040202,2.805179888674411,7.022615009523941,19999.998644015897,8.74150522908034,1.5978770520065988
mct0031-3107_2451803_68112178985,1165.2617870565966,,16999.997805282426,8.999997520899297,2.1056333844224175
wd2207+142_2451696_83410362992,25.98318082717126,4.259897738864211,10124.726189273395,8.356572900871635,2.6054601841311715
wd1948-389_2452065_85439427989,9.801746325460448,14.613593695794602,17000.001790721664,8.999997092406659,2.3007724696419998
wd0443-037j_2452315_55666390993,2096.511288822224,1039.5333307303163,16999.996722320313,8.999999998874946,2.5443229593989933
wd1300-098_2452136_51650917018,-4.629809043486592,7.147048878878965,15919.603510095494,8.999999999999009,3.071103833625481
wd0250-007_2452674_54163269,51.99314588607592,2.425716407564849,7852.913171655389,8.261853546664279,3.2272188944835265
wd2115+010_2452145_57945362013,11.379821248598505,4.4961228636423956,14905.779685198562,8.999999592427557,1.2400780374995064
wd0033+016_2452535_77884721011,68.2651910576276,3.2024273687019544,7183.239643709521,8.999999999948493,2.865847059671534
wd0107-192_2451737_78008637996,44.153720516657195,7.29583409784329,14000.023943336808,8.99999999866832,20.66584215114484
wd0446-789_2452608_7967556701,28.72676890861516,2.6244799515943935,14684.51992371631,8.671203511177945,1.0003299818015272
wd0155+069_2452658_58076999988,-5.470311768397847,6.9354640297573615,14758.19917063983,8.87920384449323,1.5831307057805717
wd1210+140_2452658_75221061008,-62.16756988926438,9.278433384281861,23193.579631910063,8.796220633091545,1.2619715042481332
wd1919+145_2452765_89917272981,43.876649086919464,2.0560107421233624,14291.670116826579,8.022804236010622,1.186157374313593
hs1243+0132_2452656_83909370005,46.33023039885453,7.9779401955423666,14668.833553524875,8.677932129676702,2.385488523074639
he0416-3852_2451895_72720747022,44.74149070606785,6.921008597809113,14198.566622540859,7.9816567131790475,2.2686421675130357
wd1124-018_2452328_8324847701,-16.85363580708383,5.608844906336161,14788.537591866014,8.951889939613606,2.0223470265374814
he2221-1630_2452144_62978594983,18.989309951285062,5.65276563817599,13797.274237641388,7.999983408973772,73.19257824087352
wd0916+064_2452008_60492772982,1701.3145955401214,147.27438606289888,17000.00046448204,8.999999999614912,1.93481881692482
hs2046+0044_2452521_6322171702,8.953000729323781,8.617575969265248,13548.724061768859,7.499960842273633,2.762980935523721
wd0810-728_2452033_52685008012,63.2614710109382,14.415975839297861,22242.543057394712,8.99999999999991,1.8875260210580995
wd2157+161_2452541_59390114993,-10.872026384072,7.067585272062676,14130.668903994523,7.6387308500639435,2.9861918393638356
wd0723-277j_2452008_54529477004,1655.2532686716522,96.06725183146352,17000.0018147409,8.999999417136355,3.2097955153201907
wd0605-483j_2451944_74708114006,57.654987128582356,30.75341739674417,16999.99909809632,8.999993785983941,1.5135613388656008
hs0949+0823_2452663_77699419018,-66.01987951750515,15.014907792647477,14129.142394875682,7.99999993143204,4.30257645372985
wd0548+000_2451803_90471098991,140.8227817824854,25.219963202297443,32935.41145656117,8.999999988529282,1.110466984244606
he1441-0047_2451741_55454825005,29.456766353399562,10.124507080019223,16499.990088948238,8.008148700991676,3.0454004034443964
wd1959+059_2451705_86138598016,-2.9851993927682092,5.618566043804679,14227.142229661958,8.756642749690958,3.529945717987673
he1340-0530_2451741_56480597984,31.291630873463507,36.91884528029832,17000.011120839,8.999990624219626,1.5470031303938991
wd0114-605_2452146_90134852985,53.77772534930739,5.39509724929508,14716.860646317235,8.777025967140482,1.525978105113725
wd1532+033_2452116_50316091022,1753.8935894033532,237.025088018838,13999.97933748164,7.0768187760114625,7.814611694573464
wd0922+183_2452636_83476353018,30.21716242520933,6.600011790690111,14912.208308682577,8.999999999693863,1.51377210894749
wd1254+223_2452328_85464556981,1590.8052215738355,50.77208890083227,17000.053584621724,8.999999955286313,10.42601754606273
hs0345+1324_2452539_81567174988,52.71614400330062,8.114970417378991,14888.312604211967,8.999999998793504,1.4261860732481342
he0516-1804_2451885_84376796009,23.336886435809845,5.221542508702369,12354.24630479502,7.06815357534377,4.7113408607348655
wd1236-495_2452068_58568823012,54.77866400480738,2.06436243863223,14646.862082276537,8.999999999997486,2.9618558993310304
wd1249+182_2452328_84377628984,-4.841507008736676,4.108503476999493,16999.983159068197,7.6782358078621655,1.5452991716041495
he0145m0610_a_2452658_55124547984,62.26863316407949,0.8196672429688014,9775.395137672254,8.386455082637225,6.731071228420978
wd0103-278_2452532_66004987014,39.41329389111581,3.825917631443435,15000.000141116972,7.5243191245832595,2.136361909465249
wd2314+064_2452544_59623237979,30.86412122319274,5.33632697171163,14348.791964625207,8.068190674916078,1.5410589315890617
he0426-1011_2452540_81657458981,67.17211960065585,4.221604676953561,14669.804846567953,8.63529964570427,1.4307148416304627
wd0346-011_2451743_87507221987,1574.2830480464904,100.79662132869316,14620.271748052532,8.499964201508622,11.899766901202439
hs1136+1359_2452393_68335676985,-67.68852201723769,12.749289050896984,12802.892426372679,7.741101619660416,9.455375688450617
he2334-1355_2452547_59741086001,7.318781990057014,5.547626689401323,13557.55476265047,7.49996137491169,2.6075075347543524
wd0158-227_2452537_65308366017,582.1016224460005,21.61518506937142,34999.97071005838,7.00000003188399,3.4730856343951118
wd1736+052_2451696_79264185019,31.98809037533246,3.482455981578152,7499.945366112065,8.06423676746033,2.7212609196760424
hs0047+1903_2452889_70967967017,23.141232864519278,5.364558769039638,16499.980166104855,7.540640692082161,2.822024070064017
wd0426+106_2452540_83737987978,40.07071299437244,6.730418408644059,12798.41394734801,8.999999999997828,3.7720969261710877
mct2345-3940_2451803_55321632,10.097416275139697,6.7775700021245875,15000.004089596814,7.366508144451713,2.3451268564497707
wd2007-303_2452765_90722747985,66.4672548911748,1.7378006742978087,15999.988016727226,7.443236169569015,1.0429882634321777
wd0830-535_2452770_48086326988,36.130723783735036,5.021735000065565,18280.662007853876,8.999999998131985,2.1975398856104134
he0349-2537_2451924_57307804003,17.253389341065535,5.985877858430644,13955.102999179526,8.131377039166226,1.5501867085946819
hs2138+0910_2452141_57279760996,-20.060421487635395,2.7115323832922016,11689.980386127896,8.000000158946222,2.343701075549824
hs0307+0746_2452538_82140224986,9.056293003264575,4.843742885580289,12000.000000000002,8.0,3.7566911663516036
he2155-3150_2452138_57813997008,37.59585256163656,5.615373229700481,14299.763950571141,8.49996881072196,3.092503250559902
wd0255-705_2451761_86887732008,67.30928311278154,2.3115617826284236,14527.594892024357,8.999999990728622,2.5740503541975714
he1511-0448_2451701_73397581978,1548.473514628336,111.74390271413051,19004.62729019856,8.999999999287647,2.9314678699927836
