obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd0330-009_2452538_68863344984,23.366264348875184,22.509164938783165,29999.97400828459,8.849806639611595,2.8448921118996173
wd1544-377_2451739_6638469398,23.259876057068052,0.8892797497238067,12000.001531490494,7.999999916855129,4.59535781724533
he0103m3253_a_2452532_65041243983,73.81883982146937,4.511913402163422,16011.440391977638,7.00106914205557,8.035028766208125
hs0129+1041_2452544_8044468998,59.423976949983484,4.524013387580286,21988.222669537616,7.0713044408139085,4.799138654087004
wd1544-377_2452771_77995079989,23.207360344129178,1.2098082754049173,10776.700787188667,8.99999988752586,4.551976897400999
wd2021-128_2452065_84668661002,46.54865695557078,6.557232654581647,15637.055162365465,8.00000616209878,4.05076121516189
wd2240-017_2451705_90386593016,30.99247304272851,2.3418666839582283,10387.59301488635,8.122740137756702,6.863869050466465
wd1015+161_2452322_7773262402,75.97828598526003,7.101277211050018,16537.222926959246,8.771705947644794,2.579411711925651
wd0114-605_2452489_91158665996,92.80150446690993,5.414283848717574,15847.309801524509,8.238051726582118,1.7372765623829711
wd0208-263_2452532_89453838021,119.22727348539809,12.920631550807201,25590.5850898626,8.987117973577561,1.6709172331792133
wd2032+188_2452527_50801397022,-32.33465635424899,5.626261457871886,14499.99230553216,7.428133881935068,4.146505115775691
wd2157+161_2452541_59390114993,10.82185401677188,8.201752941712092,14738.604784318883,8.499961184203528,3.4384527340675533
he0222m2336_b_2452616_74297339004,37.462587735778634,19.668905684878276,20000.02880573427,8.78608627338213,0.7993071732031313
he0516-1804_2451885_84376796009,-5.3247737996592335,1.583464003136359,9849.651684758883,7.0336968565418445,21.694289227581134
wd1149+057_2451924_85523148021,9.327307039902584,0.19846420032711176,10203.297893391777,8.499291880957003,8.251429817351996
he0330m4736_a_2451885_66773212003,36.09541621233815,3.7710433637200076,12869.01309354891,7.706855035074935,4.677231635891905
wd1619+123_2452490_6142847701,25.82746111967717,3.6835791850808963,13823.673940046903,7.68026433449898,4.434414244518617
wd1000-001_2452009_59739169013,83.84284802265256,5.966324467626812,14377.037433772522,8.503693255078579,2.586448238873217
wd0158-227_2452537_65308366017,301.1352532134873,6.020128452726283,11841.105776099757,7.0000000005003455,5.08187704527037
hs0213+1145_2452655_58215440018,35.64176589005733,9.95963942643807,15499.984955154365,7.000085207850777,3.3573943405198694
wd2029+183_2452388_89937592996,-145.40688360752625,4.520041851998016,14000.039678772004,7.160192121206586,6.186619985850676
he2221-1630_2452144_62978594983,-135.50045476238773,0.4569305750663375,8485.818390989696,7.35899430933727,59.5297579412661
hs0345+1324_2452695_53065964999,70.30929856261324,8.596252715314687,19783.060741176312,8.364206832864745,4.013362957923083
he2315-0511_2451736_69902173011,-35.463132208488666,22.789280416097668,26770.16046402634,8.999825311846699,3.236797072072603
he0303m2041_a_2452538_79121163022,40.46917210328266,2.8215502542793445,10558.465250493256,8.993965408254764,10.469268793715468
he0414-4039_2451889_7011782499,76.38918778700302,9.63435977892803,29999.941658194977,7.189269843264068,6.198156240132506
wd1010+043_2452328_68820264982,90.39216267194139,8.76841930448365,14791.678740085683,8.999999879213952,2.62495875844578
wd2235+082_2451884_55564271985,63.77154488765673,13.221387937634198,31113.77102344855,8.594610117195824,2.542923164015093
wd1953-715_2452387_82253996003,24.31985874748304,3.525628874754151,14738.721388192924,8.999999999993316,2.532792783137516
wd2151-307_2451739_67843723996,28.866246394870057,5.840201257733776,28398.879484126544,8.263791111633179,2.8808540102262405
wd1026+023_2452418_60292907013,21.720344884151242,3.4849233877323353,13370.152992020328,8.228586235527578,7.909906762815563
wd1220-292_2451684_55368728004,-6.050287723991544,3.7185517769191487,14549.025742531692,8.999999901588962,3.957201899782909
wd1342-237_2451739_52773735998,0.9924405927595968,3.841752839794269,12855.15991321091,8.052528951434333,10.891105656259406
wd2058+181_2452465_78756223014,-46.649301992885846,3.936052716961637,21847.357888820796,7.499959285023478,4.7144735196064484
wd2330-212_2452547_58755016979,-23.02523904977667,7.127472873376791,14999.939333420789,8.170267420649886,3.0742228071980118
wd2333-049_2451803_59959380981,31.22133552537412,2.8059663394410084,11499.985419996978,7.999997281103445,5.0147053544242475
wd0512-417j_2452852_90811142977,-82.85073656550698,40.042130154575254,39858.721168121854,8.832448670196616,2.2310661340555145
wd1736+052_2451696_79264185019,-5.412373721778366,1.1345835860096036,11103.006960569925,8.40068831965445,82.38975131201606
wd2322+206_2452543_76485397993,1.0958207094878625,2.4024358394292236,11500.0000430096,8.719240249365622,7.5915192952495705
