obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
he0150p0045_a_2452675_54141522013,-25.782771208601623,9.459941415306169,13933.417181464125,7.9146121610787254,4.203589352382949
wd0446-789_2452608_7967556701,37.19237651738723,3.6786037628885957,14039.25890085601,8.855864961722364,1.0423894351072163
wd0605-483j_2451944_74708114006,326.8363029819739,83.04948498435859,24999.975193355753,8.999980768971913,1.155560163890549
he0152m5009_b_2452544_8463193099,38.92655957360655,3.9661950264724872,10975.204624915476,8.344079097531488,4.808092332923407
he0219m4049_a_2452139_90640365984,25.16230236114266,7.872841034669472,20000.000327886613,7.692820844344321,3.7471184540507916
he0344m1207_b_2451947_62058176985,-59.401094806643485,4.3788615754582345,7478.123121806575,7.732195673149904,12.512467685968764
wd0916+064_2452033_58081773017,680.7729669242126,4.927903556523347,23470.582628943794,7.021999498893273,7.642417171221344
wd0841+033j_2452322_70356093021,770.1857155746399,7.308208779616052,12999.99618725138,8.999999940528093,12.009601544074183
he0204m3821_b_2452527_86253076978,49.0570397889217,5.030323630421858,20317.350361682787,7.267091115311639,2.388628117792557
he2140-1825_2452141_58351576002,37.816195820435134,3.773847651940251,20368.172113020613,7.000068274544544,3.674238635207225
he0106m3253_b_2452146_86455501011,13.82558178524675,7.999402134299821,18427.73081595882,8.552903476955237,2.1055408422326005
wd2159-414_2451705_89291001996,-101.44741908036356,57.56996062118948,39899.96086310356,8.44506162252933,0.6928512487250509
wd0512-417j_2452852_90811142977,860.0678528262528,20.449618803956298,12999.974555432353,8.99999923322209,2.325869895486458
wd2220+133_2452883_72883222997,39.512289708649426,7.267691876816475,12999.99558146616,8.999999999995746,1.560047530191035
hs1648+1300_2452117_56675382983,-43.63871890510056,21.922348738888672,14431.408249993536,8.500024750312303,0.25730665877749953
wd2146-433_2452069_91793117998,239.02812739009838,58.37637616444749,38093.28826191537,8.499987322978475,1.5741430580751725
he0255m1100_b_2452537_80853756983,-81.60536838839185,9.078767916960693,26301.214270980363,7.69833683913425,4.38092508960759
wd0956+020_2451660_65826001018,55.62207302047545,5.433375437396133,20097.77369760209,7.621085885410727,3.217796035661474
wd0352+052_2452530_89423582982,-76.28086323214715,3.625048028212177,10999.984336884147,7.909785792734813,4.1419887402360835
wd1058-129_2452387_70587613992,130.72817651943316,19.65424230221116,22659.938919194752,8.77745281575112,1.7513397876862231
wd2311-260_2451708_85552131012,37.10141300853861,87.10077298696834,39896.44895815956,8.559668275748141,1.5844453837852561
wd0605-483j_2451924_66567926016,350.84712530322554,23.007526441223234,12999.979448221018,8.999999999969157,2.1180744936973093
wd2157+161_2452540_61414719978,-11.418068513018673,8.173711274411906,22236.987328689538,7.561571581554762,3.7999103996019916
he0418-1021_2452270_68224663008,95.5400989787248,10.27350153203443,20000.006662412194,8.644970889210056,2.6557720153974955
wd1237-028_2452080_47773922002,40.92033821244424,4.789314329612409,9050.588380988627,8.214234561447157,4.965558139409855
wd0137-291_2451738_93284235988,32.43986904124083,7.2916099513599555,9652.690426258385,8.856522480049879,1.7952876453433884
he1225+0038_2451730_47756223986,10.192821236246065,1.4274212836210092,10999.976487749256,7.95104853260438,2.929923210824337
wd0511+079_2452154_8981610802,-56.43660510492649,15.106086277948997,7277.483541663791,8.805033764962467,3.5836523106042457
wd0937-103_2452327_67787786014,81.48727934093468,8.085613580503306,21983.616357178824,8.208631155633618,1.975985078349176
wd2021-128_2452033_92958417023,12.884878394775598,11.725995382098027,9733.41178914044,8.999999999943633,3.619672919617559
wd0024-556_2451761_85418157,92.7535518178275,2.330636813311095,11499.949574498245,8.29432472176184,3.284637343925663
hs2108+1734_2452465_77714412985,33.598817019567754,17.77019332612329,12999.961125451586,8.99999997857255,2.5558936548155398
wd0151+017_2451740_84279057011,67.34668718902518,3.1580385370574007,11574.88083280922,8.206557035947398,6.38289372647908
wd0103-278_2452536_59856772004,9.443981734333219,8.48692068671973,11886.19343313446,8.433136268483008,5.391531218296571
wd1420-244_2451684_64160980005,26.267408210495528,13.029852451357744,20002.04033059456,8.416901023045353,2.3849511931532716
he1511-0448_2451701_72283820016,-112.7400549607153,34.814136977290836,32371.50410565763,8.739937757961826,0.7438840837250711
wd1857+119_2451690_88334839977,-31.819154268541045,3.370982113667891,11242.6117460336,7.336502118186853,7.777696032350475
hs0820+2503_2452688_61301341979,179.8027108915475,32.99689015254002,25000.049864201308,8.755842664265446,1.8253975793580584
wd2359-324_2451742_79833822977,20.564613420539523,19.345970675408477,7570.133410923379,8.88505941787882,3.1667814125831626
wd0341+021_2452337_52825473016,-0.8216186579485062,8.96169426499068,13999.981098524975,8.63208413002224,1.5019018082948348
he1247-1130_2452393_71395380003,13.510982959131276,18.239658571614072,21434.35231626272,8.586272906628214,2.31075125823256
wd2146-433_2452138_55576863,62.88507438273387,72.01873503786442,39371.51183626302,8.605808291840958,0.9568036436549527
he0221m2642_b_2451949_56665024022,3.636486533250092,21.349126435832552,7401.876597175162,8.99900225189141,2.5446935450519437
he1326-0041_2451738_5804039198,-4.216543146231483,12.703678519118107,16787.71955658158,8.285690368860168,3.7231183021201866
wd1425-811_2452386_69606318977,44.42168205296236,2.916149002678125,13525.347655597923,8.062827538663988,4.0816032048245985
wd1857+119_2451682_89414560003,-23.86219072007245,3.970121845574498,11382.418534131244,7.000000040904951,7.6176893365133065
wd2157+161_2452870_73043614998,-30.099783666148355,9.104991045505583,16824.89321735942,8.26251381286059,1.4477516691856542
wd1327-083_2452684_79086379986,34.99985973799327,1.4044287997040357,18937.847356955717,7.47053809505182,1.7098258777685253
hs0943+1401_2452663_74668235006,54.68937040586243,11.403620261615853,16999.321733292338,8.15228172708882,2.6840509600222124
wd0302+027_2451743_86882629013,76.53860132116888,21.293382823736447,12999.996538024016,8.999998316005309,3.5759361007543182
wd1614+136_2452117_52605928015,-1.304278205441052,3.5263850701734754,14014.858290790467,8.357583045208795,2.030485837094132
he0257m2104_b_2452616_77868545987,50.83212903067421,7.185082409943554,16500.00186401156,7.6056725581216655,2.860174725490385
wd0047-524_2452531_63375909999,32.54630894897614,3.8110713239387515,18608.748643468047,7.802577612441232,1.4761176980450947
wd0127-050_2452544_79844815005,11.100458458022594,4.866720543899028,16499.998963436046,7.884320284228614,2.2194630659789465
wd0032-177_2452542_75141975982,35.283899359882824,7.0679888826157775,11161.646561529706,8.916246452718608,3.1811329775660293
wd1620-391_2452386_7038000999,44.326745193095746,1.967756696234055,28007.337461172796,7.706260838409156,1.0615352168075338
wd0133-116_2451737_81095321011,82.33431757638571,3.496841894146435,13369.522406008264,7.671436847748291,5.168981476714089
wd1144-246_2451681_62130411994,22.557128247436257,14.054681884222282,9945.754101120534,8.998779285202051,2.163322370237816
wd0955+247_2452272_84821827011,48.80616213151173,2.102578265974838,8343.219261959119,7.883647613342517,4.258025362037012
wd1918+110_2451688_87355678016,78.00145548277357,10.52662257197997,17060.474383064684,8.135571524312931,3.2283997130496744
mct0033-3440_2452501_91262935987,42.9487890294552,9.055919710441941,20000.731719485426,8.106793915908135,3.07903840935424
wd1233-164_2452387_48825401021,73.55760264788572,15.42242194772994,27124.67133310738,8.087292914681631,1.5040080780309826
wd1129+071_2452663_85874488018,3.9389194144895345,5.483556195549991,12526.586659359951,8.465095314383063,3.423399789879471
wd0839+231_2452322_71464102017,18.429008614182685,6.721110483931967,14499.961047817498,8.999999992647352,1.2023960643988507
wd2348-244_2451802_6425699098,72.39155284728292,2.8661591227550787,12552.641196065444,7.678988170970847,4.708722206632061
wd0911-076_2451657_5752962702,51.815329036728166,8.689267953272765,12611.63577785554,8.686898297450314,1.5166025704854997
wd2303+242_2452543_6943401699,4.159009061810988,2.9070077345625185,12462.02463729224,7.7638417553144325,4.682958374494413
wd2336+063_2452547_60778539022,9.914617622860733,5.4470985964421885,14223.921831168165,8.70533648026581,2.216174783230446
wd1159-098_2451728_50070931995,73.55007650733903,3.322860108398828,11499.947005024835,8.271311092393978,2.796224503152743
wd2058+181_2452465_78756223014,-24.105200601090647,5.9067199672002,15998.985166359225,8.125664336112196,2.3369731214747316
wd1053-550_2452069_51799672982,23.955563496996778,2.9309921763610145,20430.29733232695,7.243558214111715,3.8527748501250922
wd0841+033j_2452326_57193507999,716.4754304574857,5.990152550193784,12999.978489550482,8.999999946209995,15.947694038168855
wd1053-550_2452044_51426183013,17.3131291931003,3.473420202760222,12499.987733885215,8.636267419239063,2.0745454787703954
hs1705+2228_2452521_51471672999,-733.2701852697468,13.282925586595866,11000.009695824632,7.000058100409546,2.5409339064721905
wd1216+036_2452069_55199783994,48.82078437233235,7.319936684692063,16499.996456289722,7.747960906430485,4.052086125175988
wd2254+126_2451705_91330550984,5.643779348893765,5.6969632124048175,18417.98195977766,7.000000020675049,3.335655307181749
hs2210+2323_2452542_51101575,31.206765824813687,10.26387525821631,34999.97740529287,7.138461968584097,2.4732023700705454
he0423-2822_2452540_77527377009,104.77559816226855,4.558626315360726,12082.271183721372,7.00000000106967,5.463455388459375
wd0437+152_2452662_62771885004,-7.774294408205709,6.007596194142506,13499.554475970715,8.540653982013577,2.922664608684133
wd0011+000_2451739_80167480977,23.40739274240875,1.9924326946874533,10999.99526755543,7.986899782328915,3.5314232682125453
wd2254+126_2451737_72487745015,43.61686650594623,3.518391254841159,11497.900391951553,8.078714536158458,10.71654456180947
wd2152-045_2452813_89842170011,-9.522081836350738,5.82198237693853,22905.2512491638,7.23012176775548,1.7511942525281536
wd0352+018_2452332_55150589021,149.2369349953637,8.731798171739257,25239.155063548056,8.107319072901058,8.851269578945615
hs2056+0721_2452142_55245928001,83.53542103475375,11.20723343859877,24999.98688082219,8.652708405838627,1.4234220512130087
wd1231-141_2451684_59064855985,24.099512861632803,6.593373242673222,19999.954297780416,7.541804255419625,3.346891225362794
wd1802+213_2452482_70841052989,69.18879761373537,7.2557134919781845,14292.007408194568,8.072633592428568,8.121562633783268
wd1314-153_2452387_55870833015,131.87567424884307,5.046330721004928,12187.615890219226,8.693032603271659,2.331836407530192
he0452-3444_2451924_61432183022,66.75629111372976,8.08621363813916,18466.652896515116,8.072399702837417,2.1657436138246826
hs1102+0934_2452330_76804758981,89.01087491628185,16.244350885587224,16500.007887809705,7.916723125191281,4.080122426667452
wd2039-682_2452387_83246356994,70.5409010471108,3.5245038337737,16571.695371444668,8.49996210086644,1.2752641822518271
he2221-1630_2452434_89729422005,56.094110518952,2.4793965099160395,10999.999990316497,8.010742378136339,2.703725237399236
he1335-0332_2451743_54336593021,-19.93084409346394,21.69293046317989,12500.021852925242,8.999999909620417,3.9427357508443386
wd2353+026_2452466_88299462013,264.1108956610816,48.61747589800588,22981.554975500636,8.999999998168457,0.23489197059251815
wd1207-157_2451743_53310421994,99.66847377625824,12.18373949268711,16827.684567042612,8.14365848499552,8.302970489698678
wd1204-322_2451681_63665557979,-25.98348978128673,10.479385365592767,8086.06648197935,8.86901622040238,4.225793369237861
wd0346-011_2451741_9288040502,418.1928191438569,66.7155639001175,39899.96806437979,8.999999996311479,1.6913237851830576
hs1136+0326_2452658_70689347992,28.143126179710123,2.7972085609514536,7591.841052802258,7.313587752482825,15.593938553303111
wd1422+095_2451739_56652603019,19.639361731571867,3.5761449070030036,11498.86211698188,8.250593871394248,6.186960251157703
wd1914+094_2452033_85984183988,18.65128731123761,18.768042097365065,7596.381113677644,8.999999998419714,2.3611268604065856
wd2204+071_2451701_85918291984,27.041038855024613,7.979526729110839,14499.999994375927,8.999998778053389,1.7186361605689742
wd2303+017_2452862_71435815003,195.7623743082064,55.38567746443226,27085.740935702437,8.999932350680172,1.2442143757243118
wd1237-028_2452117_50308287004,42.17226117705023,3.8362645619685374,11899.466935649118,7.88470053473442,5.136638827519965
hs1410+0809_2452387_5953271999,101.31627736080092,15.128080283042017,8403.039932492862,8.862127341990721,3.4782356209977583
wd1614+136_2452116_58747181995,13.042805743706866,3.6950761698077024,16035.661249361305,7.8049338694134,2.451212545404155
wd2007-303_2452387_80968309985,73.212182813472,1.4854552618225654,19999.997153738102,7.458751273765161,1.4109898106025756
he1225+0038_2451681_65567232016,44.545480491005485,2.984088224559841,8565.023870161513,7.453099743460197,11.19547507431991
wd2056+033_2452142_54026811011,83.2560906092595,69.70240169583099,39899.98922338575,8.456549138059703,1.0743575280179603
hs2132+0941_2452145_60092190001,11.495490228985172,4.381260866162233,13017.498546990162,7.578676914260605,4.213740278100024
wd2350-083_2452466_91436323011,99.43613155681942,10.16603062881056,15631.064113701708,8.347240824175316,1.7641822985591464
wd0659-063_2451884_85015252,6.345469916922291,4.603628560674522,6506.293407680887,7.982602201581006,2.1431441493737373
he0344m1207_a_2451946_62303047022,167.27428005511965,4.093594753220174,12030.537118704045,7.000229859190151,18.583664747618254
hs0307+0746_2452674_55267851986,20.838862038309625,4.0321533688720805,10999.973546711346,8.151552191839734,6.135987124438336
he0222m2630_a_2452465_8912900798,75.1486548232341,6.235470832502472,25000.007397308156,7.944907305717246,1.6133718386000477
wd0310-688_2452611_72772188997,59.392012941448456,2.4556467196536502,17748.492410025272,7.852948105535634,0.45762988897711127
wd1249+160_2452328_72280552005,25.85490899049365,4.737768215047742,20578.56857203097,7.675819869048404,1.5188936441816152
wd0016-258_2451803_62580467016,44.318468991166725,3.6245554286680637,10999.990485492097,8.031583477434685,2.728403719290411
wd1314-067_2451948_87399196019,46.72555333364537,10.462253578888962,14149.065751281725,8.499964559904146,2.650843756903162
wd1330+036_2451687_55315863993,33.003170546424826,5.948738784083595,15489.980714601616,8.1067161476602,2.1512230785668613
wd1527+090_2452141_52469968004,34.57709477795639,5.082783378376778,14272.309485049776,8.761158568183767,1.6568450646706365
wd0143+216_2452536_75360593013,17.627933358573717,4.3777862119538735,10999.99979266245,8.089672722353932,3.0520400767538027
he0222m2336_a_2452537_75890323007,63.44500632591097,38.862707748634264,23944.766953852573,8.999979589136343,1.367057730206156
he0426-1011_2452338_54891266022,75.23236363424563,4.801953107417901,13999.951057469567,8.713571713478247,1.483335689339961
wd2120+054_2452539_5458444301,-45.26434179474803,29.025299912558758,23864.19457894534,8.999932445181926,1.2046714796838796
wd0858+160_2452663_71791923977,82.38142479741732,40.20926413921292,17503.940203054495,7.574745211892293,0.07117227290112621
wd1152-287_2451740_4594460302,75.47575118494773,6.375013556744918,10445.077127376338,8.999560750741821,3.5639612254895217
he0403-4129_2451740_91876453999,37.39074241207732,11.864203250547758,17496.110260993984,8.465252271316643,1.7822372541483353
wd0148-255j_2452536_6369096702,37.206197671135726,13.864091436748504,12999.968798416407,8.999999999969637,1.66894917309865
wd1640+113_2452108_53827526979,28.71892370302201,7.528657756924007,9650.657335285798,8.914922250259043,3.6424831684431136
he2356-4513_2452466_86973962979,61.75848499073749,9.093871840825223,25000.465431980134,7.587121843735038,3.0145443407675154
wd1310-305_2452659_76231390005,28.08788339937026,5.762234864524373,19999.9889223653,7.962400164019097,1.6230464856508386
wd0017+061_2452543_81594242994,5.220679848847047,10.517331565205616,16566.398394985095,8.714068007630479,1.1433208644342931
wd1412-109_2452140_54588215007,0.5342582831296363,9.590730828951482,20808.392783520318,8.268635919732214,1.990199310184446
wd1919+145_2452426_91232948005,49.44201737033666,2.365211817272659,19999.99615237064,7.641353303757144,1.5174963426809618
wd2321-549_2452212_72628457006,83.88054179286121,89.82696637603728,37456.74568577324,8.335204402569953,1.0697783893535342
wd2318+126_2452543_75402424997,-23.343849772311465,35.66089053152575,18944.184184295045,7.00000029953496,0.1474350110347698
he0305m1145_a_2451889_62077517994,1117.698207503383,5.298792619129927,30000.01549843756,7.000000349931217,20.0476657732597
he0456-2347_2452331_65470169997,72.51476529125941,23.693065174832007,15000.11415487618,8.773419816748495,5.1904594852425685
wd1010+043_2452329_71887311991,99.36167149943851,15.378805738806854,8088.048755106142,8.999999999715621,2.587964054507056
wd0956+045_2451946_65619463986,81.76543095301503,15.760563805073325,14954.310475097003,8.531928399277952,2.4648381519228915
he1252-0202_2451738_57022665022,53.50408397752763,0.682252000969946,11499.97424166574,8.284156295520997,9.328863018277358
wd2122-467_2452423_8101614099,-8.335163549679697,10.588987723593554,12498.054986194882,8.814528866329557,3.045313274145934
wd2039-202_2452387_81599939009,-5.969429847834163,2.015761126669468,10083.483472633623,8.999999935516465,1.4547846045080972
he0300m2313_b_2451885_65462996997,57.97899835148948,9.286736700823312,8294.666109765272,8.999996525422636,1.2304256357806123
he0507-1855_2451802_85521030985,96.50693511735425,10.639809294982967,9826.380956542398,8.985361839960596,4.6976127531953855
wd1314-153_2452658_76847347012,125.14263100319563,6.209861871975235,14108.600490505054,8.45683217807002,4.483116317806067
wd1257+047_2451684_61657434003,11.008448496673111,6.429755783434093,12308.328130593178,8.999999993155033,2.293735287482515
wd1609+044_2452089_56330962991,51.483155463208774,8.610308979623234,17683.95963414089,8.833661391433274,1.7455230138192843
hs1527+0614_2452116_49296342023,58.32364385215597,4.964391635283139,17876.36731200335,7.631394373829461,4.08642264724034
wd0227+050_2452882_88872881001,19.41068196961533,2.2731299832789915,20520.061437801145,7.732027836558551,0.988354922397649
wd0308+188_2452656_56876969989,40.8687564501148,4.6665033943851135,19999.787321256623,7.694312994690238,1.8764668864031635
wd2321-549_2452531_56635934021,57.53038962414609,28.32809567608684,39629.565474149495,8.236720217155476,0.8009962800549109
hs1527+0614_2452080_65264953021,111.78085066046077,6.787627175118864,13529.087509996882,8.437678442764867,6.982646030285844
hs0145+1737_2452536_76589688007,7.547412788024359,14.276899974890389,9999.968514349264,8.856999190219982,2.47402194905409
wd1326-236_2451742_52612124989,18.199368548235448,5.4248619582378,12644.378673534457,8.499948819138767,4.672355655263394
wd1058-129_2452087_55098176003,146.03025536445952,13.276416380161152,12500.000836778345,8.99999999694157,3.7238684589024085
hs1249+0426_2452113_50550465006,29.014567988529237,3.9838365203525914,12890.231767923227,7.999794010663484,6.360265673758412
he2238-0433_2452172_69853575993,307.5808667637226,0.9236530115704227,11906.48235821481,7.027608122048235,382.44766411009317
wd0612+177_2452324_60070622992,45.09308410180723,3.3292782705363138,26299.29972033066,7.8620816796774164,1.334542006459397
hs1614+1136_2452839_65189317986,-13.474224301286021,4.6208872974921835,8118.879546598388,8.158386824083989,40.80270224479327
wd1249+182_2452328_84377628984,8.91089748562849,5.01477379207478,12999.987844451976,8.82729564217968,1.6473069521377202
wd2359-324_2452799_91318596015,69.19841526322277,9.429309270536915,9076.451072210297,8.962980536463522,1.2894205172736168
he0414-4039_2451895_73805609997,73.00397638451335,11.56603086765335,20001.831684566172,7.905741725388143,1.9405371626415993
wd2059+190_2452539_53628916992,-16.2479586839942,6.711608684686154,7025.339521412789,8.045113921667795,3.2293678543267217
