obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
hs2225+2158_2452542_59356953017,103.84268147573157,23.058790910391686,21307.20472346825,8.979572427801651,1.3588692295257179
wd1202-232_2451657_69689727016,26.96391829141092,3.5564110368180764,8972.953707447643,8.706549680633488,0.8229593411038417
he2238-0433_2452172_69853575993,-1775.6494090489675,3.6871897663697837,14499.348984448772,7.011816953567751,379129.3309597854
wd0017+061_2452543_81594242994,-0.3059404030207349,19.833509939185326,9094.707353315016,8.999991276634168,0.5454136122842496
he0221m0535_a_2452536_83416415984,66.16854437089276,36.67189567439309,16328.85065364667,8.999994728213212,0.5261123715605465
wd1952-584_2452140_56842911011,12.959569759759006,39.419064284654,33985.622641731505,8.088226832705889,0.043116595310207714
wd1010+043_2452329_71887311991,-2.9192695063962337,47.624023614731186,21540.343258364104,8.99398934530724,0.23353154252394034
wd2348-244_2451802_6425699098,78.75422000850091,10.978342177607821,12501.852104531472,8.485037902966102,0.36648762102323884
he1522-0410_2451755_59830929991,6.902211454833905,15.209224795530366,10707.594826947976,8.690261130951892,0.10995699343564823
he0305m1145_a_2451889_62077517994,4.163756491858419,37.18148369711169,15147.683620975264,8.999999970698223,0.1217034014603683
wd1207-157_2451743_53310421994,99.20499221435506,22.52558565119422,13185.633515673544,8.75622542632923,0.05837216282455285
he2246-0658_2452541_74141952023,140.00158546827075,19.50169680435792,11761.644007172086,8.407941658976842,0.10550607783024345
he1152-1244_2451683_57096478017,58.580846398058725,11.892598715715565,13768.530880872053,7.809342985951449,0.21340462789112813
he0456-2347_2452331_65470169997,37.1138751538755,32.28747657704446,12704.331412875828,8.999931044418442,0.177319664632218
wd2235+082_2452153_56869036006,-135.3669715906738,45.743132178877936,21972.052508612775,8.999963203294095,3.8859750725142197
wd0029-181_2452544_75962474011,49.399171561583195,101.32384490675138,14337.83162037637,8.281049083266579,0.002131671052128867
wd0205-365_2451737_88042374002,76.87668297790302,107.49974622102351,39899.98696110107,8.999999819742893,0.3933521403169926
wd0158-227_2452537_65308366017,48.60752290440689,141.33284942466346,6574.366211504841,8.998275622170219,0.835399196120448
he1225+0038_2451656_61376432981,10.2216895889276,7.186630762235208,9748.47588736941,8.774024943669634,0.521080265466228
hs0002+1635_2452889_69983795984,10.345188995679775,19.755654547616615,21863.28767297243,8.837182079002625,0.7649251138206968
wd1547+057_2452088_56586770993,17.70672090085911,29.543728634523717,21821.212882073563,8.844246450803555,0.15420713508346517
wd2349-283_2451802_65476645995,45.69530208088398,16.83645662356734,14882.680659371998,8.816364335519962,0.22681641778004025
wd2248-504_2452423_90795330983,17.11185420486518,19.1203168253118,14466.307263723518,8.23793761197683,0.10594433313454389
he0138-4014_2452532_81118055014,42.49282688328489,25.765251819662822,15754.473143477435,8.999999887597347,0.3556963948641358
wd1959+059_2451705_86138598016,-14.051840525492402,14.94091246299508,11790.683278426244,8.526796923877047,0.10422668167538564
wd2146-433_2452138_55576863,84.08162952041579,78.42388986416265,39899.99568784025,8.999921974106394,0.7177334672389558
wd2311-260_2451737_73498466983,109.03358253255499,81.19795974347304,39899.6954486161,7.179603001408841,0.23991507227120068
wd1058-129_2452087_55098176003,87.13028062343798,25.295603761908627,21619.667746571955,8.956973478417236,0.3779601025445663
hs1249+0426_2452113_50550465006,29.525257220169046,14.406957917671384,13000.011649447011,8.44802870002785,0.22259309554541443
he0211m2824_a_2451885_64322081022,67.81083162740421,24.00889187363878,14666.107259678529,8.07040162907526,0.06962990165664162
he1258+0123_2451727_60078979004,-40.84384572333695,1.234376082223502,12025.278791943489,7.849332614340063,0.5361439045950557
wd0027-636_2452482_7459460902,16.551952742406474,64.60362589248977,39899.80193393422,8.999958872168222,0.4724621096130265
wd0050-332_2452532_64380938979,49.3188582292259,15.589434062290984,37040.63006684607,7.894755811119186,0.14098728643185462
wd0908+171_2452635_84899635008,27.70715008483713,21.752148471992754,14827.811353945443,8.825642492335076,0.1188957847004153
wd1058-129_2451681_66547005996,82.39361241222399,90.05219408267145,21722.925213099676,8.999863757600094,0.024901108137140127
wd0518-105_2451924_65263481997,158.32075432360548,46.33944499040572,32313.00674346691,8.615984918525339,0.08972087755722669
wd1501+032_2451947_83110360987,1.0665375830001496,17.895722247321533,14773.457833972894,8.163972041769641,0.061217351669730115
wd1015+161_2452322_7773262402,54.77545686855335,24.148693519563494,15859.29116975451,8.999992777555645,0.10558000195246091
he2251-6218_2452154_50874757022,42.84526514728584,28.428912289791654,14999.922638524553,8.79942612851778,0.11179610138313485
wd1914-598_2452065_82837411994,52.247720434962346,17.89333283207334,14999.999667041364,8.98210739047568,0.21537436818691452
wd2156-546j_2451739_68515222985,-10.714235426157003,34.16574226557784,39893.49476783887,7.233121617753879,0.6810836978279288
wd1218-198_2451684_60058498988,9.86488271695857,49.33167737142563,34820.48280826335,7.912233856625648,0.034866186185034495
wd2151-307_2451761_80157343019,69.51882243744802,20.32686807077274,30050.794349907705,7.9673265995691285,0.12286833697145116
wd2350-248_2451803_57852760982,77.78176072104128,26.770228585274868,21990.60452820337,8.999999553803383,1.2937835867967837
wd1548+149_2452033_64061265998,28.896585018349754,20.98322807477698,15499.961428470831,8.999972887141375,0.3237287704295083
wd1236-495_2452044_55416511977,76.68216919080241,9.913597905645418,12401.742112758175,8.739528823278881,0.29544375852065585
wd0102-185_2452675_53126922995,50.20381857957791,63.38819695254745,15712.320016158386,8.99997661890191,0.059060217183077995
wd1326-236_2451742_52612124989,30.15076009465054,17.595350701673617,14003.324378370944,8.109745978356143,0.06260389722759903
wd2226+061_2451696_88337913016,16.74696574797087,32.82129565973899,14474.437572974644,8.618614750371458,0.06385375238761284
wd0052-147_2452544_77908641007,74.81529174241426,14.700785794426242,22016.603324429587,8.090112380496613,1.3232798200492437
wd1144-246_2451681_62130411994,8.127174710610833,39.47571532455059,8697.526294855561,8.999999856063681,0.16147038176079104
wd2120+054_2452539_5458444301,41.8643307506734,47.21836348428599,21931.406329516616,7.000141908970282,2.7452262783039587
he1315-1105_2451683_63028398994,13.576793342274987,10.52432159465306,9653.674823291469,8.852531984036547,0.1452152946591813
wd1532+033_2452089_52893964015,44.25486395532307,99.01866844234445,39899.998840955974,8.99999958058591,0.35625164424463474
wd1314-153_2452658_76847347012,108.8502018328277,19.32551670854871,14499.979562984365,8.434942687190645,0.2249277934022996
wd1515-164_2451703_62713814992,71.56584152373746,19.112718976030347,14800.676636031605,8.113025745262386,0.1100205349491208
wd2029+183_2452491_70201967983,-150.3056615438915,18.130475363297407,13539.848423227437,7.984859632704751,0.4690141197538913
wd0630-050_2451888_83236997994,94.02996423433505,161.38751638753214,39899.82101465168,8.809963572608764,0.017628204343126206
he0032m2744_b_2452535_62975778989,21.141566689601333,31.90575783520022,15554.324018636093,8.995577873918577,0.5123179115644514
he2135-4055_2451681_90403492982,83.53490042728646,10.565011070065346,15007.124685413972,8.978502811640471,0.6268853182359719
wd1847-223j_2452033_83984716004,24.93546905405222,22.12959794936376,32197.926838706037,8.004616080455788,0.08003727747941365
wd0124-257_2451738_82012927998,34.98135743055132,23.043738001676907,9762.43525318315,8.999999994423039,0.317192355992211
wd0352+018_2452538_71106777014,96.18211880792492,34.11606744109923,15805.327865786789,8.999930324740133,0.2146746935633177
wd1614+160_2452443_60317897005,-28.25787778628623,14.874396058985017,14879.135431715617,8.892756731620535,0.1804542691519168
wd1952-206_2451731_71492382977,39.827181864121115,12.40787320933422,13977.691801895211,8.01933515096417,0.2013164458846703
wd0148-255j_2452536_6369096702,31.50385107395201,39.88987279173219,16469.979637529024,8.999995684203073,0.4871836674352467
wd0939-153_2451657_58636592003,48.2352580223173,16.841267026065562,13765.272962851104,8.044112513694625,0.13703581072753862
wd1507-105_2451696_74165190989,9.775300965864226,501.0028655566706,10489.189190180965,8.471936385654695,0.0001464796058132308
wd2349-283_2451762_7270265501,68.15592034181523,13.840148384464634,14883.649147614615,8.909134129635394,0.3517120443801725
wd2204+071_2451704_91867621988,58.41116741590041,23.22732374526216,21817.775240767915,8.222401010596569,0.29076185281565214
wd0956+045_2451924_70509159006,79.1647124072274,85.58604429948471,14776.816714072384,8.796767752075572,0.013171094255232711
wd1017+125_2451939_83874425991,34.86874694944135,21.283963595694395,15000.048921479221,8.99989380170792,0.19841231097403014
wd0250-026_2452465_9167510001,47.98087081585424,12.283978009126702,14651.75891603108,8.109820280119608,0.15237675057005068
he0452-3429_2452331_63235505018,44.14541176473361,20.276054462437937,13603.239731908168,8.140087273367445,0.04848009711175996
wd1857+119_2451682_89414560003,-57.89470036890801,15.884333048869632,10726.297131537172,8.999999505075849,0.08659930841866714
he0423-2822_2452540_77527377009,113.9734830040564,20.304553981989436,12848.474187019503,8.315336117220816,0.26052489479099245
wd1425-811_2452386_69606318977,32.85320319813506,9.953936495294268,13896.443648587976,8.360672474360975,0.5751920425551156
hs2108+1734_2452861_66147889988,67.46557534849407,28.088975645196285,22346.299173633728,8.988940428764693,0.7699107619630544
he1441-0047_2451738_66155612981,22.789149673743072,29.990188913464873,14265.260080998367,8.497093385496285,0.08151646693653464
